Any,Data,Codi_Postal,Sector_Economic,Tram_Horari,Valor
2025,2025-01-19,08037,Residencial,De 12:00:00 a 17:59:59 h,8674
2025,2025-01-19,08037,Residencial,De 18:00:00 a 23:59:59 h,8929
2025,2025-01-19,08037,Residencial,No consta,0
2025,2025-01-19,08037,Serveis,De 00:00:00 a 05:59:59 h,12414
2025,2025-01-19,08037,Serveis,De 06:00:00 a 11:59:59 h,14496
2025,2025-01-19,08037,Serveis,De 12:00:00 a 17:59:59 h,15678
2025,2025-01-19,08037,Serveis,De 18:00:00 a 23:59:59 h,15256
2025,2025-01-19,08037,Serveis,No consta,0
2025,2025-01-19,08038,Indústria,De 00:00:00 a 05:59:59 h,12238
2025,2025-01-19,08038,Indústria,De 06:00:00 a 11:59:59 h,14880
2025,2025-01-19,08038,Indústria,De 12:00:00 a 17:59:59 h,13610
2025,2025-01-19,08038,Indústria,De 18:00:00 a 23:59:59 h,19120
2025,2025-01-19,08038,Indústria,No consta,0
2025,2025-01-19,08038,Residencial,De 00:00:00 a 05:59:59 h,23967
2025,2025-01-19,08038,Residencial,De 06:00:00 a 11:59:59 h,33731
2025,2025-01-19,08038,Residencial,De 12:00:00 a 17:59:59 h,44218
2025,2025-01-19,08038,Residencial,De 18:00:00 a 23:59:59 h,44007
2025,2025-01-19,08038,Residencial,No consta,0
2025,2025-01-19,08038,Serveis,De 00:00:00 a 05:59:59 h,54591
2025,2025-01-19,08038,Serveis,De 06:00:00 a 11:59:59 h,57831
2025,2025-01-19,08038,Serveis,De 12:00:00 a 17:59:59 h,60066
2025,2025-01-19,08038,Serveis,De 18:00:00 a 23:59:59 h,58765
2025,2025-01-19,08038,Serveis,No consta,0
2025,2025-01-19,08039,Indústria,De 00:00:00 a 05:59:59 h,37581
2025,2025-01-19,08039,Indústria,De 06:00:00 a 11:59:59 h,36177
2025,2025-01-19,08039,Indústria,De 12:00:00 a 17:59:59 h,36026
2025,2025-01-19,08039,Indústria,De 18:00:00 a 23:59:59 h,36452
2025,2025-01-19,08039,Indústria,No consta,0
2025,2025-01-19,08039,Residencial,De 00:00:00 a 05:59:59 h,1706
2025,2025-01-19,08039,Residencial,De 06:00:00 a 11:59:59 h,1543
2025,2025-01-19,08039,Residencial,De 12:00:00 a 17:59:59 h,1587
2025,2025-01-19,08039,Residencial,De 18:00:00 a 23:59:59 h,1945
2025,2025-01-19,08039,Residencial,No consta,0
2025,2025-01-19,08039,Serveis,De 00:00:00 a 05:59:59 h,75064
2025,2025-01-19,08039,Serveis,De 06:00:00 a 11:59:59 h,77437
2025,2025-01-19,08039,Serveis,De 12:00:00 a 17:59:59 h,78728
2025,2025-01-19,08039,Serveis,De 18:00:00 a 23:59:59 h,76699
2025,2025-01-19,08039,Serveis,No consta,0
2025,2025-01-19,08040,Indústria,De 00:00:00 a 05:59:59 h,41238
2025,2025-01-19,08040,Indústria,De 06:00:00 a 11:59:59 h,35061
2025,2025-01-19,08040,Indústria,De 12:00:00 a 17:59:59 h,33539
2025,2025-01-19,08040,Indústria,De 18:00:00 a 23:59:59 h,38733
2025,2025-01-19,08040,Indústria,No consta,0
2025,2025-01-19,08040,Residencial,De 00:00:00 a 05:59:59 h,7969
2025,2025-01-19,08040,Residencial,De 06:00:00 a 11:59:59 h,6707
2025,2025-01-19,08040,Residencial,De 12:00:00 a 17:59:59 h,5919
2025,2025-01-19,08040,Residencial,De 18:00:00 a 23:59:59 h,8003
2025,2025-01-19,08040,Residencial,No consta,0
2025,2025-01-19,08040,Serveis,De 00:00:00 a 05:59:59 h,118491
2025,2025-01-19,08040,Serveis,De 06:00:00 a 11:59:59 h,112500
2025,2025-01-19,08040,Serveis,De 12:00:00 a 17:59:59 h,110343
2025,2025-01-19,08040,Serveis,De 18:00:00 a 23:59:59 h,127475
2025,2025-01-19,08040,Serveis,No consta,0
2025,2025-01-19,08041,Indústria,De 00:00:00 a 05:59:59 h,382
2025,2025-01-19,08041,Indústria,De 06:00:00 a 11:59:59 h,463
2025,2025-01-19,08041,Indústria,De 12:00:00 a 17:59:59 h,360
2025,2025-01-19,08041,Indústria,De 18:00:00 a 23:59:59 h,282
2025,2025-01-19,08041,Indústria,No consta,0
2025,2025-01-19,08041,Residencial,De 00:00:00 a 05:59:59 h,26270
2025,2025-01-19,08041,Residencial,De 06:00:00 a 11:59:59 h,42898
2025,2025-01-19,08041,Residencial,De 12:00:00 a 17:59:59 h,58246
2025,2025-01-19,08041,Residencial,De 18:00:00 a 23:59:59 h,59208
2025,2025-01-19,08041,Residencial,No consta,0
2025,2025-01-19,08041,Serveis,De 00:00:00 a 05:59:59 h,11382
2025,2025-01-19,08041,Serveis,De 06:00:00 a 11:59:59 h,14535
2025,2025-01-19,08041,Serveis,De 12:00:00 a 17:59:59 h,16228
2025,2025-01-19,08041,Serveis,De 18:00:00 a 23:59:59 h,14924
2025,2025-01-19,08041,Serveis,No consta,0
2025,2025-01-19,08042,Indústria,De 00:00:00 a 05:59:59 h,135
2025,2025-01-19,08042,Indústria,De 06:00:00 a 11:59:59 h,272
2025,2025-01-19,08042,Indústria,De 12:00:00 a 17:59:59 h,279
2025,2025-01-19,08042,Indústria,De 18:00:00 a 23:59:59 h,227
2025,2025-01-19,08042,Indústria,No consta,0
2025,2025-01-19,08042,Residencial,De 00:00:00 a 05:59:59 h,18036
2025,2025-01-19,08042,Residencial,De 06:00:00 a 11:59:59 h,30539
2025,2025-01-19,08042,Residencial,De 12:00:00 a 17:59:59 h,44146
2025,2025-01-19,08042,Residencial,De 18:00:00 a 23:59:59 h,42362
2025,2025-01-19,08042,Residencial,No consta,0
2025,2025-01-19,08042,Serveis,De 00:00:00 a 05:59:59 h,6183
2025,2025-01-19,08042,Serveis,De 06:00:00 a 11:59:59 h,7696
2025,2025-01-19,08042,Serveis,De 12:00:00 a 17:59:59 h,8287
2025,2025-01-19,08042,Serveis,De 18:00:00 a 23:59:59 h,8449
2025,2025-01-19,08042,Serveis,No consta,0
2025,2025-01-20,08001,Indústria,De 00:00:00 a 05:59:59 h,307
2025,2025-01-20,08001,Indústria,De 06:00:00 a 11:59:59 h,614
2025,2025-01-20,08001,Indústria,De 12:00:00 a 17:59:59 h,740
2025,2025-01-20,08001,Indústria,De 18:00:00 a 23:59:59 h,486
2025,2025-01-20,08001,Indústria,No consta,0
2025,2025-01-20,08001,Residencial,De 00:00:00 a 05:59:59 h,30288
2025,2025-01-20,08001,Residencial,De 06:00:00 a 11:59:59 h,48895
2025,2025-01-20,08001,Residencial,De 12:00:00 a 17:59:59 h,55989
2025,2025-01-20,08001,Residencial,De 18:00:00 a 23:59:59 h,60718
2025,2025-01-20,08001,Residencial,No consta,0
2025,2025-01-20,08001,Serveis,De 00:00:00 a 05:59:59 h,32628
2025,2025-01-20,08001,Serveis,De 06:00:00 a 11:59:59 h,70106
2025,2025-01-20,08001,Serveis,De 12:00:00 a 17:59:59 h,79322
2025,2025-01-20,08001,Serveis,De 18:00:00 a 23:59:59 h,60173
2025,2025-01-20,08001,Serveis,No consta,0
2025,2025-01-20,08002,Indústria,De 00:00:00 a 05:59:59 h,760
2025,2025-01-20,08002,Indústria,De 06:00:00 a 11:59:59 h,1855
2025,2025-01-20,08002,Indústria,De 12:00:00 a 17:59:59 h,2112
2025,2025-01-20,08002,Indústria,De 18:00:00 a 23:59:59 h,1397
2025,2025-01-20,08002,Indústria,No consta,0
2025,2025-01-20,08002,Residencial,De 00:00:00 a 05:59:59 h,19893
2025,2025-01-20,08002,Residencial,De 06:00:00 a 11:59:59 h,33319
2025,2025-01-20,08002,Residencial,De 12:00:00 a 17:59:59 h,38272
2025,2025-01-20,08002,Residencial,De 18:00:00 a 23:59:59 h,38664
2025,2025-01-20,08002,Residencial,No consta,0
2025,2025-01-20,08002,Serveis,De 00:00:00 a 05:59:59 h,34181
2025,2025-01-20,08002,Serveis,De 06:00:00 a 11:59:59 h,75047
2025,2025-01-20,08002,Serveis,De 12:00:00 a 17:59:59 h,90535
2025,2025-01-20,08002,Serveis,De 18:00:00 a 23:59:59 h,62115
2025,2025-01-20,08002,Serveis,No consta,0
2025,2025-01-20,08003,Indústria,De 00:00:00 a 05:59:59 h,512
2025,2025-01-20,08003,Indústria,De 06:00:00 a 11:59:59 h,1331
2025,2025-01-20,08003,Indústria,De 12:00:00 a 17:59:59 h,1335
2025,2025-01-20,08003,Indústria,De 18:00:00 a 23:59:59 h,843
2025,2025-01-20,08003,Indústria,No consta,0
2025,2025-01-20,08003,Residencial,De 00:00:00 a 05:59:59 h,34219
2025,2025-01-20,08003,Residencial,De 06:00:00 a 11:59:59 h,57582
2025,2025-01-20,08003,Residencial,De 12:00:00 a 17:59:59 h,64890
2025,2025-01-20,08003,Residencial,De 18:00:00 a 23:59:59 h,69765
2025,2025-01-20,08003,Residencial,No consta,0
2025,2025-01-20,08003,Serveis,De 00:00:00 a 05:59:59 h,59823
2025,2025-01-20,08003,Serveis,De 06:00:00 a 11:59:59 h,109897
2025,2025-01-20,08003,Serveis,De 12:00:00 a 17:59:59 h,125074
2025,2025-01-20,08003,Serveis,De 18:00:00 a 23:59:59 h,94440
2025,2025-01-20,08003,Serveis,No consta,0
2025,2025-01-20,08004,Indústria,De 00:00:00 a 05:59:59 h,53292
2025,2025-01-20,08004,Indústria,De 06:00:00 a 11:59:59 h,67756
2025,2025-01-20,08004,Indústria,De 12:00:00 a 17:59:59 h,64411
2025,2025-01-20,08004,Indústria,De 18:00:00 a 23:59:59 h,58464
2025,2025-01-20,08004,Indústria,No consta,0
2025,2025-01-20,08004,Residencial,De 00:00:00 a 05:59:59 h,27149
2025,2025-01-20,08004,Residencial,De 06:00:00 a 11:59:59 h,45252
2025,2025-01-20,08004,Residencial,De 12:00:00 a 17:59:59 h,52956
2025,2025-01-20,08004,Residencial,De 18:00:00 a 23:59:59 h,61359
2025,2025-01-20,08004,Residencial,No consta,0
2025,2025-01-20,08004,Serveis,De 00:00:00 a 05:59:59 h,28080
2025,2025-01-20,08004,Serveis,De 06:00:00 a 11:59:59 h,50446
2025,2025-01-20,08004,Serveis,De 12:00:00 a 17:59:59 h,52228
2025,2025-01-20,08004,Serveis,De 18:00:00 a 23:59:59 h,40871
2025,2025-01-20,08004,Serveis,No consta,0
2025,2025-01-20,08005,Indústria,De 00:00:00 a 05:59:59 h,1409
2025,2025-01-20,08005,Indústria,De 06:00:00 a 11:59:59 h,6736
2025,2025-01-20,08005,Indústria,De 12:00:00 a 17:59:59 h,6719
2025,2025-01-20,08005,Indústria,De 18:00:00 a 23:59:59 h,2956
2025,2025-01-20,08005,Indústria,No consta,0
2025,2025-01-20,08005,Residencial,De 00:00:00 a 05:59:59 h,31278
2025,2025-01-20,08005,Residencial,De 06:00:00 a 11:59:59 h,57896
2025,2025-01-20,08005,Residencial,De 12:00:00 a 17:59:59 h,63026
2025,2025-01-20,08005,Residencial,De 18:00:00 a 23:59:59 h,63918
2025,2025-01-20,08005,Residencial,No consta,0
2025,2025-01-20,08005,Serveis,De 00:00:00 a 05:59:59 h,57939
2025,2025-01-20,08005,Serveis,De 06:00:00 a 11:59:59 h,108285
2025,2025-01-20,08005,Serveis,De 12:00:00 a 17:59:59 h,113806
2025,2025-01-20,08005,Serveis,De 18:00:00 a 23:59:59 h,84026
2025,2025-01-20,08005,Serveis,No consta,0
2025,2025-01-20,08006,Indústria,De 00:00:00 a 05:59:59 h,666
2025,2025-01-20,08006,Indústria,De 06:00:00 a 11:59:59 h,2118
2025,2025-01-20,08006,Indústria,De 12:00:00 a 17:59:59 h,2382
2025,2025-01-20,08006,Indústria,De 18:00:00 a 23:59:59 h,1182
2025,2025-01-20,08006,Indústria,No consta,0
2025,2025-01-20,08006,Residencial,De 00:00:00 a 05:59:59 h,37915
2025,2025-01-20,08006,Residencial,De 06:00:00 a 11:59:59 h,72617
2025,2025-01-20,08006,Residencial,De 12:00:00 a 17:59:59 h,78865
2025,2025-01-20,08006,Residencial,De 18:00:00 a 23:59:59 h,81538
2025,2025-01-20,08006,Residencial,No consta,0
2025,2025-01-20,08006,Serveis,De 00:00:00 a 05:59:59 h,38179
2025,2025-01-20,08006,Serveis,De 06:00:00 a 11:59:59 h,99803
2025,2025-01-20,08006,Serveis,De 12:00:00 a 17:59:59 h,109996
2025,2025-01-20,08006,Serveis,De 18:00:00 a 23:59:59 h,69167
2025,2025-01-20,08006,Serveis,No consta,0
2025,2025-01-20,08007,Indústria,De 00:00:00 a 05:59:59 h,573
2025,2025-01-20,08007,Indústria,De 06:00:00 a 11:59:59 h,2375
2025,2025-01-20,08007,Indústria,De 12:00:00 a 17:59:59 h,2917
2025,2025-01-20,08007,Indústria,De 18:00:00 a 23:59:59 h,1634
2025,2025-01-20,08007,Indústria,No consta,0
2025,2025-01-20,08007,Residencial,De 00:00:00 a 05:59:59 h,11780
2025,2025-01-20,08007,Residencial,De 06:00:00 a 11:59:59 h,21881
2025,2025-01-20,08007,Residencial,De 12:00:00 a 17:59:59 h,23614
2025,2025-01-20,08007,Residencial,De 18:00:00 a 23:59:59 h,19699
2025,2025-01-20,08007,Residencial,No consta,0
2025,2025-01-20,08007,Serveis,De 00:00:00 a 05:59:59 h,24586
2025,2025-01-20,08007,Serveis,De 06:00:00 a 11:59:59 h,64004
2025,2025-01-20,08007,Serveis,De 12:00:00 a 17:59:59 h,74842
2025,2025-01-20,08007,Serveis,De 18:00:00 a 23:59:59 h,47117
2025,2025-01-20,08007,Serveis,No consta,0
2025,2025-01-20,08008,Indústria,De 00:00:00 a 05:59:59 h,34
2025,2025-01-20,08008,Indústria,De 06:00:00 a 11:59:59 h,190
2025,2025-01-20,08008,Indústria,De 12:00:00 a 17:59:59 h,226
2025,2025-01-20,08008,Indústria,De 18:00:00 a 23:59:59 h,81
2025,2025-01-20,08008,Indústria,No consta,0
2025,2025-01-20,08008,Residencial,De 00:00:00 a 05:59:59 h,5543
2025,2025-01-20,08008,Residencial,De 06:00:00 a 11:59:59 h,9748
2025,2025-01-20,08008,Residencial,De 12:00:00 a 17:59:59 h,10819
2025,2025-01-20,08008,Residencial,De 18:00:00 a 23:59:59 h,11110
2025,2025-01-20,08008,Residencial,No consta,0
2025,2025-01-20,08008,Serveis,De 00:00:00 a 05:59:59 h,7749
2025,2025-01-20,08008,Serveis,De 06:00:00 a 11:59:59 h,15835
2025,2025-01-20,08008,Serveis,De 12:00:00 a 17:59:59 h,18504
2025,2025-01-20,08008,Serveis,De 18:00:00 a 23:59:59 h,13150
2025,2025-01-20,08008,Serveis,No consta,0
2025,2025-01-20,08009,Indústria,De 00:00:00 a 05:59:59 h,201
2025,2025-01-20,08009,Indústria,De 06:00:00 a 11:59:59 h,718
2025,2025-01-20,08009,Indústria,De 12:00:00 a 17:59:59 h,759
2025,2025-01-20,08009,Indústria,De 18:00:00 a 23:59:59 h,375
2025,2025-01-20,08009,Indústria,No consta,0
2025,2025-01-20,08009,Residencial,De 00:00:00 a 05:59:59 h,9208
2025,2025-01-20,08009,Residencial,De 06:00:00 a 11:59:59 h,18036
2025,2025-01-20,08009,Residencial,De 12:00:00 a 17:59:59 h,19392
2025,2025-01-20,08009,Residencial,De 18:00:00 a 23:59:59 h,19600
2025,2025-01-20,08009,Residencial,No consta,0
2025,2025-01-20,08009,Serveis,De 00:00:00 a 05:59:59 h,9955
2025,2025-01-20,08009,Serveis,De 06:00:00 a 11:59:59 h,27664
2025,2025-01-20,08009,Serveis,De 12:00:00 a 17:59:59 h,31304
2025,2025-01-20,08009,Serveis,De 18:00:00 a 23:59:59 h,17875
2025,2025-01-20,08009,Serveis,No consta,0
2025,2025-01-20,08010,Indústria,De 00:00:00 a 05:59:59 h,319
2025,2025-01-20,08010,Indústria,De 06:00:00 a 11:59:59 h,792
2025,2025-01-20,08010,Indústria,De 12:00:00 a 17:59:59 h,880
2025,2025-01-20,08010,Indústria,De 18:00:00 a 23:59:59 h,465
2025,2025-01-20,08010,Indústria,No consta,0
2025,2025-01-20,08010,Residencial,De 00:00:00 a 05:59:59 h,11316
2025,2025-01-20,08010,Residencial,De 06:00:00 a 11:59:59 h,21440
2025,2025-01-20,08010,Residencial,De 12:00:00 a 17:59:59 h,23028
2025,2025-01-20,08010,Residencial,De 18:00:00 a 23:59:59 h,22878
2025,2025-01-20,08010,Residencial,No consta,0
2025,2025-01-20,08010,Serveis,De 00:00:00 a 05:59:59 h,15407
2025,2025-01-20,08010,Serveis,De 06:00:00 a 11:59:59 h,34923
2025,2025-01-20,08010,Serveis,De 12:00:00 a 17:59:59 h,40178
2025,2025-01-20,08010,Serveis,De 18:00:00 a 23:59:59 h,25855
2025,2025-01-20,08010,Serveis,No consta,0
2025,2025-01-20,08011,Indústria,De 00:00:00 a 05:59:59 h,354
2025,2025-01-20,08011,Indústria,De 06:00:00 a 11:59:59 h,966
2025,2025-01-20,08011,Indústria,De 12:00:00 a 17:59:59 h,1080
2025,2025-01-20,08011,Indústria,De 18:00:00 a 23:59:59 h,588
2025,2025-01-20,08011,Indústria,No consta,0
2025,2025-01-20,08011,Residencial,De 00:00:00 a 05:59:59 h,8793
2025,2025-01-20,08011,Residencial,De 06:00:00 a 11:59:59 h,15910
2025,2025-01-20,08011,Residencial,De 12:00:00 a 17:59:59 h,17407
2025,2025-01-20,08011,Residencial,De 18:00:00 a 23:59:59 h,19834
2025,2025-01-20,08011,Residencial,No consta,0
2025,2025-01-20,08011,Serveis,De 00:00:00 a 05:59:59 h,23575
2025,2025-01-20,08011,Serveis,De 06:00:00 a 11:59:59 h,46023
2025,2025-01-20,08011,Serveis,De 12:00:00 a 17:59:59 h,52615
2025,2025-01-20,08011,Serveis,De 18:00:00 a 23:59:59 h,36511
2025,2025-01-20,08011,Serveis,No consta,0
2025,2025-01-20,08012,Indústria,De 00:00:00 a 05:59:59 h,785
2025,2025-01-20,08012,Indústria,De 06:00:00 a 11:59:59 h,2305
2025,2025-01-20,08012,Indústria,De 12:00:00 a 17:59:59 h,2254
2025,2025-01-20,08012,Indústria,De 18:00:00 a 23:59:59 h,1453
2025,2025-01-20,08012,Indústria,No consta,0
2025,2025-01-20,08012,Residencial,De 00:00:00 a 05:59:59 h,25318
2025,2025-01-20,08012,Residencial,De 06:00:00 a 11:59:59 h,46022
2025,2025-01-20,08012,Residencial,De 12:00:00 a 17:59:59 h,51210
2025,2025-01-20,08012,Residencial,De 18:00:00 a 23:59:59 h,58034
2025,2025-01-20,08012,Residencial,No consta,0
2025,2025-01-20,08012,Serveis,De 00:00:00 a 05:59:59 h,13053
2025,2025-01-20,08012,Serveis,De 06:00:00 a 11:59:59 h,31250
2025,2025-01-20,08012,Serveis,De 12:00:00 a 17:59:59 h,37839
2025,2025-01-20,08012,Serveis,De 18:00:00 a 23:59:59 h,26288
2025,2025-01-20,08012,Serveis,No consta,0
2025,2025-01-20,08013,Indústria,De 00:00:00 a 05:59:59 h,1523
2025,2025-01-20,08013,Indústria,De 06:00:00 a 11:59:59 h,3496
2025,2025-01-20,08013,Indústria,De 12:00:00 a 17:59:59 h,3439
2025,2025-01-20,08013,Indústria,De 18:00:00 a 23:59:59 h,1980
2025,2025-01-20,08013,Indústria,No consta,0
2025,2025-01-20,08013,Residencial,De 00:00:00 a 05:59:59 h,50543
2025,2025-01-20,08013,Residencial,De 06:00:00 a 11:59:59 h,92056
2025,2025-01-20,08013,Residencial,De 12:00:00 a 17:59:59 h,107921
2025,2025-01-20,08013,Residencial,De 18:00:00 a 23:59:59 h,111427
2025,2025-01-20,08013,Residencial,No consta,0
2025,2025-01-20,08013,Serveis,De 00:00:00 a 05:59:59 h,53944
2025,2025-01-20,08013,Serveis,De 06:00:00 a 11:59:59 h,121431
2025,2025-01-20,08013,Serveis,De 12:00:00 a 17:59:59 h,135914
2025,2025-01-20,08013,Serveis,De 18:00:00 a 23:59:59 h,99007
2025,2025-01-20,08013,Serveis,No consta,0
2025,2025-01-20,08014,Indústria,De 00:00:00 a 05:59:59 h,789
2025,2025-01-20,08014,Indústria,De 06:00:00 a 11:59:59 h,2711
2025,2025-01-20,08014,Indústria,De 12:00:00 a 17:59:59 h,2809
2025,2025-01-20,08014,Indústria,De 18:00:00 a 23:59:59 h,1588
2025,2025-01-20,08014,Indústria,No consta,0
2025,2025-01-20,08014,Residencial,De 00:00:00 a 05:59:59 h,45710
2025,2025-01-20,08014,Residencial,De 06:00:00 a 11:59:59 h,81308
2025,2025-01-20,08014,Residencial,De 12:00:00 a 17:59:59 h,94868
2025,2025-01-20,08014,Residencial,De 18:00:00 a 23:59:59 h,107419
2025,2025-01-20,08014,Residencial,No consta,0
2025,2025-01-20,08014,Serveis,De 00:00:00 a 05:59:59 h,46257
2025,2025-01-20,08014,Serveis,De 06:00:00 a 11:59:59 h,103513
2025,2025-01-20,08014,Serveis,De 12:00:00 a 17:59:59 h,107174
2025,2025-01-20,08014,Serveis,De 18:00:00 a 23:59:59 h,77488
2025,2025-01-20,08014,Serveis,No consta,0
2025,2025-01-20,08015,Indústria,De 00:00:00 a 05:59:59 h,555
2025,2025-01-20,08015,Indústria,De 06:00:00 a 11:59:59 h,1478
2025,2025-01-20,08015,Indústria,De 12:00:00 a 17:59:59 h,1774
2025,2025-01-20,08015,Indústria,De 18:00:00 a 23:59:59 h,948
2025,2025-01-20,08015,Indústria,No consta,0
2025,2025-01-20,08015,Residencial,De 00:00:00 a 05:59:59 h,25448
2025,2025-01-20,08015,Residencial,De 06:00:00 a 11:59:59 h,46689
2025,2025-01-20,08015,Residencial,De 12:00:00 a 17:59:59 h,52888
2025,2025-01-20,08015,Residencial,De 18:00:00 a 23:59:59 h,57198
2025,2025-01-20,08015,Residencial,No consta,0
2025,2025-01-20,08015,Serveis,De 00:00:00 a 05:59:59 h,31758
2025,2025-01-20,08015,Serveis,De 06:00:00 a 11:59:59 h,66910
2025,2025-01-20,08015,Serveis,De 12:00:00 a 17:59:59 h,71031
2025,2025-01-20,08015,Serveis,De 18:00:00 a 23:59:59 h,51337
2025,2025-01-20,08015,Serveis,No consta,0
2025,2025-01-20,08016,Indústria,De 00:00:00 a 05:59:59 h,271
2025,2025-01-20,08016,Indústria,De 06:00:00 a 11:59:59 h,788
2025,2025-01-20,08016,Indústria,De 12:00:00 a 17:59:59 h,1040
2025,2025-01-20,08016,Indústria,De 18:00:00 a 23:59:59 h,709
2025,2025-01-20,08016,Indústria,No consta,0
2025,2025-01-20,08016,Residencial,De 00:00:00 a 05:59:59 h,33306
2025,2025-01-20,08016,Residencial,De 06:00:00 a 11:59:59 h,57801
2025,2025-01-20,08016,Residencial,De 12:00:00 a 17:59:59 h,74133
2025,2025-01-20,08016,Residencial,De 18:00:00 a 23:59:59 h,81853
2025,2025-01-20,08016,Residencial,No consta,0
2025,2025-01-20,08016,Serveis,De 00:00:00 a 05:59:59 h,20313
2025,2025-01-20,08016,Serveis,De 06:00:00 a 11:59:59 h,44877
2025,2025-01-20,08016,Serveis,De 12:00:00 a 17:59:59 h,50963
2025,2025-01-20,08016,Serveis,De 18:00:00 a 23:59:59 h,37386
2025,2025-01-20,08016,Serveis,No consta,0
2025,2025-01-20,08017,Indústria,De 00:00:00 a 05:59:59 h,356
2025,2025-01-20,08017,Indústria,De 06:00:00 a 11:59:59 h,853
2025,2025-01-20,08017,Indústria,De 12:00:00 a 17:59:59 h,834
2025,2025-01-20,08017,Indústria,De 18:00:00 a 23:59:59 h,545
2025,2025-01-20,08017,Indústria,No consta,0
2025,2025-01-20,08017,Residencial,De 00:00:00 a 05:59:59 h,31900
2025,2025-01-20,08017,Residencial,De 06:00:00 a 11:59:59 h,55614
2025,2025-01-20,08017,Residencial,De 12:00:00 a 17:59:59 h,58711
2025,2025-01-20,08017,Residencial,De 18:00:00 a 23:59:59 h,57964
2025,2025-01-20,08017,Residencial,No consta,0
2025,2025-01-20,08017,Serveis,De 00:00:00 a 05:59:59 h,38125
2025,2025-01-20,08017,Serveis,De 06:00:00 a 11:59:59 h,82258
2025,2025-01-20,08017,Serveis,De 12:00:00 a 17:59:59 h,88258
2025,2025-01-20,08017,Serveis,De 18:00:00 a 23:59:59 h,64963
2025,2025-01-20,08017,Serveis,No consta,0
2025,2025-01-20,08018,Indústria,De 00:00:00 a 05:59:59 h,3063
2025,2025-01-20,08018,Indústria,De 06:00:00 a 11:59:59 h,9775
2025,2025-01-20,08018,Indústria,De 12:00:00 a 17:59:59 h,8723
2025,2025-01-20,08018,Indústria,De 18:00:00 a 23:59:59 h,4137
2025,2025-01-20,08018,Indústria,No consta,0
2025,2025-01-20,08018,Residencial,De 00:00:00 a 05:59:59 h,34762
2025,2025-01-20,08018,Residencial,De 06:00:00 a 11:59:59 h,61428
2025,2025-01-20,08018,Residencial,De 12:00:00 a 17:59:59 h,68566
2025,2025-01-20,08018,Residencial,De 18:00:00 a 23:59:59 h,73448
2025,2025-01-20,08018,Residencial,No consta,0
2025,2025-01-20,08018,Serveis,De 00:00:00 a 05:59:59 h,45479
2025,2025-01-20,08018,Serveis,De 06:00:00 a 11:59:59 h,98436
2025,2025-01-20,08018,Serveis,De 12:00:00 a 17:59:59 h,104177
2025,2025-01-20,08018,Serveis,De 18:00:00 a 23:59:59 h,69759
2025,2025-01-20,08018,Serveis,No consta,0
2025,2025-01-20,08019,Indústria,De 00:00:00 a 05:59:59 h,574
2025,2025-01-20,08019,Indústria,De 06:00:00 a 11:59:59 h,1930
2025,2025-01-20,08019,Indústria,De 12:00:00 a 17:59:59 h,1943
2025,2025-01-20,08019,Indústria,De 18:00:00 a 23:59:59 h,822
2025,2025-01-20,08019,Indústria,No consta,0
2025,2025-01-20,08019,Residencial,De 00:00:00 a 05:59:59 h,19083
2025,2025-01-20,08019,Residencial,De 06:00:00 a 11:59:59 h,33009
2025,2025-01-20,08019,Residencial,De 12:00:00 a 17:59:59 h,37461
2025,2025-01-20,08019,Residencial,De 18:00:00 a 23:59:59 h,41893
2025,2025-01-20,08019,Residencial,No consta,0
2025,2025-01-20,08019,Serveis,De 00:00:00 a 05:59:59 h,13219
2025,2025-01-20,08019,Serveis,De 06:00:00 a 11:59:59 h,27704
2025,2025-01-20,08019,Serveis,De 12:00:00 a 17:59:59 h,29084
2025,2025-01-20,08019,Serveis,De 18:00:00 a 23:59:59 h,20164
2025,2025-01-20,08019,Serveis,No consta,0
2025,2025-01-20,08020,Indústria,De 00:00:00 a 05:59:59 h,2983
2025,2025-01-20,08020,Indústria,De 06:00:00 a 11:59:59 h,11587
2025,2025-01-20,08020,Indústria,De 12:00:00 a 17:59:59 h,10783
2025,2025-01-20,08020,Indústria,De 18:00:00 a 23:59:59 h,4688
